Category,Discounted,SoldBy,Url,Title,CurrentPrice,Savings,OriginalPrice,SellerRating
Casual & Dress Shoes,True,Converse-UAE,http://uae.souq.com/ae-en/converse-multi-color-fashion-sneakers-for-women-11620040/i/,Converse Multi Color Fashion Sneakers For Women,299,150.00 ,449.00 ,(91% Positive Rating)
Musical Instruments,False,TechnilineElectronicsLLC,http://uae.souq.com/ae-en/tc-electronic-ditto-looper-11367158/i/,TC Electronic DITTO LOOPER,440,,440,(95% Positive Rating)
Musical Instruments,False,double-blades,http://uae.souq.com/ae-en/silver-swan-harmonica-24-holes-key-of-c-for-blues-rock-jazz-folk-harmonicas-9746082/i/,Silver Swan Harmonica 24 Holes Key of C for Blues Rock Jazz Folk Harmonicas,88,,88,(100% Positive Rating)
Toys,True,alhoora,http://uae.souq.com/ae-en/home-supermarket-play-set-10224991/i/,Home Supermarket Play set,75,45.00 ,120.00 ,(88% Positive Rating)
Toys,True,kisheand1,http://uae.souq.com/ae-en/kid-s-burger-builder-play-set-8818c-8170550/i/,"Kid's Burger Builder Play Set, 8818C",27.92,41.08 ,69.00 ,(87% Positive Rating)
Music CDs,False,RhythmRecords,http://uae.souq.com/ae-en/the-beatles-yellow-submarine-vinyl-lp-22082574/i/,"THE BEATLES - YELLOW SUBMARINE VINYL, LP",110,,110,(0% Positive Rating)
Music CDs,False,RhythmRecords,http://uae.souq.com/ae-en/now-92-various-artists-2cd-22084935/i/,NOW 92 - VARIOUS ARTISTS - 2CD,80,,80,(0% Positive Rating)
Music CDs,False,RhythmRecords,http://uae.souq.com/ae-en/lady-gaga-s-album-2016-joanne-deluxe-11737484/i/,Lady Gaga's Album (2016) Joanne - Deluxe,50,,50,(0% Positive Rating)
Music CDs,False,RhythmRecords,http://uae.souq.com/ae-en/now-dance-2015-various-artists-1cd-22085129/i/,NOW DANCE 2015 VARIOUS ARTISTS 1CD,50,,50,(0% Positive Rating)
Music CDs,False,RhythmRecords,http://uae.souq.com/ae-en/yeezus-cd-22085151/i/,YEEZUS CD,50,,50,(0% Positive Rating)
Music CDs,False,RhythmRecords,http://uae.souq.com/ae-en/sting-57th-9th-cd-22085100/i/,STING - 57TH & 9TH CD,50,,50,(0% Positive Rating)
Music CDs,False,RhythmRecords,http://uae.souq.com/ae-en/in-rainbows-22085174/i/,IN RAINBOWS,50,,50,(0% Positive Rating)
Music CDs,False,RhythmRecords,http://uae.souq.com/ae-en/the-notorious-big-duets-the-final-chapter-cd-22085261/i/,THE NOTORIOUS BIG - DUETS THE FINAL CHAPTER CD,50,,50,(0% Positive Rating)
Music CDs,False,The_SanFooR,http://uae.souq.com/ae-en/mdna-explicit-madonna-cd-7310506/i/,MDNA [Explicit] [Madonna] [CD],50,,50,(50% Positive Rating)
Music CDs,False,The_SanFooR,http://uae.souq.com/ae-en/a-k-a-parental-advisory-jennifer-lopez-cd-7311674/i/,A.K.A. [Parental Advisory] - Jennifer Lopez [CD],50,,50,(50% Positive Rating)
Music CDs,False,The_SanFooR,http://uae.souq.com/ae-en/aphrodite-kylie-cd-7307529/i/,Aphrodite [Kylie] [CD],45,,45,(50% Positive Rating)
Music CDs,False,DUFLIX,http://uae.souq.com/ae-en/four-one-direction-cd-7614107/i/,FOUR - One Direction [CD],60,,60,(95% Positive Rating)
Music CDs,False,DUFLIX,http://uae.souq.com/ae-en/suck-it-and-see-artic-monkeys-cd-7311296/i/,Suck It And See - Artic Monkeys [CD],25,,25,(95% Positive Rating)
Music CDs,False,The_SanFooR,http://uae.souq.com/ae-en/travelling-roxette-cd-7311292/i/,Travelling [Roxette] [CD],50,,50,(50% Positive Rating)
Music CDs,False,RhythmRecords,http://uae.souq.com/ae-en/born-this-way-cd-7307609/i/,Born This Way [CD],50,,50,(0% Positive Rating)
Music Keyboards,True,dod_uae,http://uae.souq.com/ae-en/casio-electronic-keyboard-black-ctk-6200-7297192/i/,"Casio Electronic Keyboard, Black - CTK-6200",899,400.00 ,"1,299.00 ",(92% Positive Rating)
Music Keyboards,False,Trizone,http://uae.souq.com/ae-en/casio-sa-78-mini-keyboard-44-mini-size-keys-with-ad-e95100-adapter-5429826/i/,Casio SA-78 Mini keyboard 44 Mini Size Keys With AD-E95100 Adapter,220,,220,(87% Positive Rating)
Music Keyboards,False,Trizone,http://uae.souq.com/ae-en/casio-ctk-240ad-49-full-size-keys-keyboard-with-ac-adapter-7438980/i/,Casio CTK-240AD 49 Full-Size Keys Keyboard with AC Adapter,349,,349,(87% Positive Rating)
Music Keyboards,False,magicdeals,http://uae.souq.com/ae-en/casio-ctk-245-keyboard-black-9716856/i/,Casio CTK-245 Keyboard - Black,297.96,,297.96,(91% Positive Rating)
Music Keyboards,True,dod_uae,http://uae.souq.com/ae-en/casio-mini-keyboard-black-sa-76-6609082/i/,"Casio Mini Keyboard, Black - SA-76",159,116.00 ,275.00 ,(92% Positive Rating)
Music Keyboards,True,dod_uae,http://uae.souq.com/ae-en/casio-mini-keyboard-black-sa-46-4942712/i/,"Casio Mini Keyboard, Black - SA-46",119,180.00 ,299.00 ,(92% Positive Rating)
Music Keyboards,True,dod_uae,http://uae.souq.com/ae-en/casio-mini-keyboard-for-kids-sa47-7210518/i/,Casio Mini Keyboard for Kids [SA47],119,280.00 ,399.00 ,(92% Positive Rating)
Music Keyboards,True,tango.deals,http://uae.souq.com/ae-en/casio-standard-keyboard-black-ctk-3200-6608305/i/,"Casio Standard Keyboard, Black - CTK-3200",590,159.00 ,749.00 ,(88% Positive Rating)
Music Keyboards,True,stylishchoice,http://uae.souq.com/ae-en/casio-piano-look-portable-keyboard-black-ctk-4400-7496086/i/,"Casio Piano Look Portable Keyboard, Black - CTK-4400",849,150.00 ,999.00 ,(85% Positive Rating)
Music Keyboards,True,dod_uae,http://uae.souq.com/ae-en/yamaha-portable-keyboard-black-psr-e253-9113729/i/,"Yamaha Portable Keyboard, Black - PSR-E253",509,190.00 ,699.00 ,(92% Positive Rating)
Music Keyboards,True,dod_uae,http://uae.souq.com/ae-en/casio-mini-keyboard-black-sa-78-6609054/i/,"Casio Mini Keyboard, Black - SA-78",159,140.00 ,299.00 ,(92% Positive Rating)
Music Keyboards,True,dod_uae,http://uae.souq.com/ae-en/yamaha-portable-keyboard-gray-psr-e353-9113749/i/,"Yamaha Portable Keyboard, Gray - PSR-E353",719,280.00 ,999.00 ,(92% Positive Rating)
Music Keyboards,True,MSGT,http://uae.souq.com/ae-en/casio-standard-keyboard-black-ctk-1300-7438480/i/,"Casio Standard Keyboard, Black - CTK-1300",428,271.00 ,699
